Date.Full,Data.Temperature.Avg Temp,Data.Precipitation,Year,Month,Day,Season
2016-11-27,19,0.03,2016,11,27,Autumn
2016-11-27,55,0.0,2016,11,27,Autumn
2016-11-27,57,0.0,2016,11,27,Autumn
2016-11-27,49,0.02,2016,11,27,Autumn
2016-11-27,51,0.0,2016,11,27,Autumn
2016-11-27,48,0.07,2016,11,27,Autumn
2016-11-27,5,0.22,2016,11,27,Autumn
2016-11-27,74,0.0,2016,11,27,Autumn
2016-11-27,30,0.21,2016,11,27,Autumn
2016-11-27,39,2.13,2016,11,27,Autumn
2016-11-27,7,0.09,2016,11,27,Autumn
2016-11-27,-6,0.0,2016,11,27,Autumn
2016-11-27,16,0.0,2016,11,27,Autumn
2016-11-27,34,1.13,2016,11,27,Autumn
2016-11-27,31,0.14,2016,11,27,Autumn
2016-11-27,41,1.03,2016,11,27,Autumn
2016-11-27,60,0.0,2016,11,27,Autumn
2016-11-27,19,0.02,2016,11,27,Autumn
2016-11-27,60,0.0,2016,11,27,Autumn
2016-11-27,15,0.0,2016,11,27,Autumn
2016-11-27,-14,0.0,2016,11,27,Autumn
2016-11-27,2,0.0,2016,11,27,Autumn
2016-11-27,-6,0.09,2016,11,27,Autumn
2016-11-27,2,0.0,2016,11,27,Autumn
2016-11-27,38,2.81,2016,11,27,Autumn
2016-11-27,20,0.28,2016,11,27,Autumn
2016-11-27,60,0.0,2016,11,27,Autumn
2016-11-27,73,0.04,2016,11,27,Autumn
2016-11-27,54,0.41,2016,11,27,Autumn
2016-11-27,60,0.0,2016,11,27,Autumn
2016-11-27,65,0.0,2016,11,27,Autumn
2016-11-27,42,0.0,2016,11,27,Autumn
2016-11-27,41,0.0,2016,11,27,Autumn
2016-11-27,35,0.23,2016,11,27,Autumn
2016-11-27,32,1.29,2016,11,27,Autumn
2016-11-27,35,0.8,2016,11,27,Autumn
2016-11-27,56,0.0,2016,11,27,Autumn
2016-11-27,34,0.2,2016,11,27,Autumn
2016-11-27,56,2.45,2016,11,27,Autumn
2016-11-27,60,0.63,2016,11,27,Autumn
2016-11-27,58,0.12,2016,11,27,Autumn
2016-11-27,44,0.6,2016,11,27,Autumn
2016-11-27,44,0.32,2016,11,27,Autumn
2016-11-27,41,0.13,2016,11,27,Autumn
2016-11-27,43,0.01,2016,11,27,Autumn
2016-11-27,39,0.21,2016,11,27,Autumn
2016-11-27,60,0.0,2016,11,27,Autumn
2016-11-27,33,1.03,2016,11,27,Autumn
2016-11-27,37,0.41,2016,11,27,Autumn
2016-11-27,34,0.63,2016,11,27,Autumn
2016-11-27,52,0.01,2016,11,27,Autumn
2016-11-27,52,0.11,2016,11,27,Autumn
2016-11-27,54,0.0,2016,11,27,Autumn
2016-11-27,58,0.0,2016,11,27,Autumn
2016-11-27,50,0.26,2016,11,27,Autumn
2016-11-27,50,0.33,2016,11,27,Autumn
2016-11-27,31,0.77,2016,11,27,Autumn
2016-11-27,34,1.1,2016,11,27,Autumn
2016-11-27,34,1.15,2016,11,27,Autumn
2016-11-27,29,0.32,2016,11,27,Autumn
2016-11-27,31,0.73,2016,11,27,Autumn
2016-11-27,31,0.61,2016,11,27,Autumn
2016-11-27,38,0.67,2016,11,27,Autumn
2016-11-27,28,0.36,2016,11,27,Autumn
2016-11-27,35,0.59,2016,11,27,Autumn
2016-11-27,32,0.5,2016,11,27,Autumn
2016-11-27,36,0.81,2016,11,27,Autumn
2016-11-27,49,0.12,2016,11,27,Autumn
2016-11-27,47,0.13,2016,11,27,Autumn
2016-11-27,39,0.08,2016,11,27,Autumn
2016-11-27,57,0.0,2016,11,27,Autumn
2016-11-27,42,0.0,2016,11,27,Autumn
2016-11-27,77,0.1,2016,11,27,Autumn
2016-11-27,78,0.09,2016,11,27,Autumn
2016-11-27,77,0.12,2016,11,27,Autumn
2016-11-27,77,0.61,2016,11,27,Autumn
2016-11-27,57,0.06,2016,11,27,Autumn
2016-11-27,54,0.0,2016,11,27,Autumn
2016-11-27,53,0.0,2016,11,27,Autumn
2016-11-27,54,0.0,2016,11,27,Autumn
2016-11-27,53,0.0,2016,11,27,Autumn
2016-11-27,56,0.02,2016,11,27,Autumn
2016-11-27,71,0.0,2016,11,27,Autumn
2016-11-27,65,0.01,2016,11,27,Autumn
2016-11-27,68,0.0,2016,11,27,Autumn
2016-11-27,49,0.07,2016,11,27,Autumn
2016-11-27,41,0.08,2016,11,27,Autumn
2016-11-27,37,0.22,2016,11,27,Autumn
2016-11-27,73,4.65,2016,11,27,Autumn
2016-11-27,38,0.67,2016,11,27,Autumn
2016-11-27,41,0.11,2016,11,27,Autumn
2016-11-27,37,0.28,2016,11,27,Autumn
2016-11-27,43,0.22,2016,11,27,Autumn
2016-11-27,35,1.3,2016,11,27,Autumn
2016-11-27,40,1.67,2016,11,27,Autumn
2016-11-27,35,1.35,2016,11,27,Autumn
2016-11-27,42,1.29,2016,11,27,Autumn
2016-11-27,36,1.25,2016,11,27,Autumn
2016-11-27,41,0.92,2016,11,27,Autumn
2016-11-27,47,0.01,2016,11,27,Autumn
2016-11-27,36,0.71,2016,11,27,Autumn
2016-11-27,43,0.58,2016,11,27,Autumn
2016-11-27,42,1.06,2016,11,27,Autumn
2016-11-27,37,0.95,2016,11,27,Autumn
2016-11-27,40,0.33,2016,11,27,Autumn
2016-11-27,39,1.02,2016,11,27,Autumn
2016-11-27,39,0.64,2016,11,27,Autumn
2016-12-04,30,0.05,2016,12,4,Winter
2016-12-04,23,0.0,2016,12,4,Winter
2016-12-04,24,0.03,2016,12,4,Winter
2016-12-04,52,0.33,2016,12,4,Winter
2016-12-04,47,0.32,2016,12,4,Winter
2016-12-04,46,0.95,2016,12,4,Winter
2016-12-04,45,0.37,2016,12,4,Winter
2016-12-04,46,0.55,2016,12,4,Winter
2016-12-04,39,0.18,2016,12,4,Winter
2016-12-04,43,1.11,2016,12,4,Winter
2016-12-04,38,0.55,2016,12,4,Winter
2016-12-04,47,0.05,2016,12,4,Winter
2016-12-04,43,0.02,2016,12,4,Winter
2016-12-04,39,0.42,2016,12,4,Winter
2016-12-04,39,0.39,2016,12,4,Winter
2016-12-04,34,0.53,2016,12,4,Winter
2016-12-04,54,0.12,2016,12,4,Winter
2016-12-04,31,0.07,2016,12,4,Winter
2016-12-04,44,0.78,2016,12,4,Winter
2016-12-04,37,0.09,2016,12,4,Winter
2016-12-04,39,0.26,2016,12,4,Winter
2016-12-04,39,0.01,2016,12,4,Winter
2016-12-04,41,0.19,2016,12,4,Winter
2016-12-04,42,0.55,2016,12,4,Winter
2016-12-04,28,0.0,2016,12,4,Winter
2016-12-04,47,1.68,2016,12,4,Winter
2016-12-04,46,0.18,2016,12,4,Winter
2016-12-04,27,0.07,2016,12,4,Winter
2016-12-04,42,0.23,2016,12,4,Winter
2016-12-04,39,0.21,2016,12,4,Winter
2016-12-04,36,0.11,2016,12,4,Winter
2016-12-04,36,0.17,2016,12,4,Winter
2016-12-04,35,0.09,2016,12,4,Winter
2016-12-04,36,0.22,2016,12,4,Winter
2016-12-04,37,0.2,2016,12,4,Winter
2016-12-04,38,0.2,2016,12,4,Winter
2016-12-04,45,0.62,2016,12,4,Winter
2016-12-04,39,0.18,2016,12,4,Winter
2016-12-04,40,0.18,2016,12,4,Winter
2016-12-04,38,0.0,2016,12,4,Winter
2016-12-04,33,0.3,2016,12,4,Winter
2016-12-04,33,0.0,2016,12,4,Winter
2016-12-04,30,0.07,2016,12,4,Winter
2016-12-04,31,0.15,2016,12,4,Winter
2016-12-04,29,0.06,2016,12,4,Winter
2016-12-04,28,0.01,2016,12,4,Winter
2016-12-04,28,0.03,2016,12,4,Winter
2016-12-04,28,0.0,2016,12,4,Winter
2016-12-04,25,0.01,2016,12,4,Winter
2016-12-04,38,0.27,2016,12,4,Winter
2016-12-04,33,0.59,2016,12,4,Winter
2016-12-04,40,0.17,2016,12,4,Winter
2016-12-04,36,0.22,2016,12,4,Winter
2016-12-04,36,0.63,2016,12,4,Winter
2016-12-04,37,0.39,2016,12,4,Winter
2016-12-04,33,0.23,2016,12,4,Winter
2016-12-04,36,0.0,2016,12,4,Winter
2016-12-04,33,0.01,2016,12,4,Winter
2016-12-04,32,0.14,2016,12,4,Winter
2016-12-04,31,0.53,2016,12,4,Winter
2016-12-04,46,0.11,2016,12,4,Winter
2016-12-04,46,0.12,2016,12,4,Winter
2016-12-04,17,2.43,2016,12,4,Winter
2016-12-04,39,0.77,2016,12,4,Winter
2016-12-04,29,0.05,2016,12,4,Winter
2016-12-04,37,0.0,2016,12,4,Winter
2016-12-04,43,0.0,2016,12,4,Winter
2016-12-04,32,0.09,2016,12,4,Winter
2016-12-04,49,0.0,2016,12,4,Winter
2016-12-04,24,0.0,2016,12,4,Winter
2016-12-04,31,0.0,2016,12,4,Winter
2016-12-04,30,0.0,2016,12,4,Winter
2016-12-04,29,0.0,2016,12,4,Winter
2016-12-04,34,0.45,2016,12,4,Winter
2016-12-04,31,0.0,2016,12,4,Winter
2016-12-04,31,0.02,2016,12,4,Winter
2016-12-04,23,0.01,2016,12,4,Winter
2016-12-04,44,0.63,2016,12,4,Winter
2016-12-04,30,0.01,2016,12,4,Winter
2016-12-04,39,0.85,2016,12,4,Winter
2016-12-04,46,0.07,2016,12,4,Winter
2016-12-04,43,0.2,2016,12,4,Winter
2016-12-04,44,0.25,2016,12,4,Winter
2016-12-04,51,0.02,2016,12,4,Winter
2016-12-04,39,0.21,2016,12,4,Winter
2016-12-04,39,0.44,2016,12,4,Winter
2016-12-04,43,0.2,2016,12,4,Winter
2016-12-04,48,0.19,2016,12,4,Winter
2016-12-04,32,0.02,2016,12,4,Winter
2016-12-04,50,0.92,2016,12,4,Winter
2016-12-04,56,1.98,2016,12,4,Winter
2016-12-04,53,5.52,2016,12,4,Winter
2016-12-04,48,0.42,2016,12,4,Winter
2016-12-04,46,0.33,2016,12,4,Winter
2016-12-04,41,0.43,2016,12,4,Winter
2016-12-04,57,1.4,2016,12,4,Winter
2016-12-04,46,0.82,2016,12,4,Winter
2016-12-04,62,8.94,2016,12,4,Winter
2016-12-04,33,0.18,2016,12,4,Winter
2016-12-04,42,0.89,2016,12,4,Winter
2016-12-04,20,0.02,2016,12,4,Winter
2016-12-04,24,0.01,2016,12,4,Winter
2016-12-04,27,0.01,2016,12,4,Winter
2016-12-04,27,0.01,2016,12,4,Winter
2016-12-04,35,0.33,2016,12,4,Winter
2016-12-04,33,0.46,2016,12,4,Winter
2016-12-04,36,0.31,2016,12,4,Winter
2016-12-04,35,0.02,2016,12,4,Winter
2016-12-04,35,0.34,2016,12,4,Winter
2016-12-04,36,0.12,2016,12,4,Winter
2016-12-04,40,0.11,2016,12,4,Winter
2016-12-04,35,0.07,2016,12,4,Winter
2016-12-04,37,0.0,2016,12,4,Winter
2016-12-04,33,0.04,2016,12,4,Winter
2016-12-04,44,0.63,2016,12,4,Winter
2016-12-04,43,2.84,2016,12,4,Winter
2016-12-04,39,0.06,2016,12,4,Winter
2016-12-04,43,0.11,2016,12,4,Winter
2016-12-04,53,0.46,2016,12,4,Winter
2016-12-04,55,1.64,2016,12,4,Winter
2016-12-04,33,0.0,2016,12,4,Winter
2016-12-04,30,0.0,2016,12,4,Winter
2016-12-04,28,0.0,2016,12,4,Winter
2016-12-04,31,0.01,2016,12,4,Winter
2016-12-04,29,0.0,2016,12,4,Winter
2016-12-04,47,0.83,2016,12,4,Winter
2016-12-04,49,0.32,2016,12,4,Winter
2016-12-04,39,0.59,2016,12,4,Winter
2016-12-04,54,0.11,2016,12,4,Winter
2016-12-04,43,0.19,2016,12,4,Winter
2016-12-04,82,0.99,2016,12,4,Winter
2016-12-04,44,0.17,2016,12,4,Winter
2016-12-04,41,0.22,2016,12,4,Winter
2016-12-04,39,0.09,2016,12,4,Winter
2016-12-04,47,0.03,2016,12,4,Winter
2016-12-04,46,0.14,2016,12,4,Winter
2016-12-04,47,0.82,2016,12,4,Winter
2016-12-04,46,0.24,2016,12,4,Winter
2016-12-04,44,1.42,2016,12,4,Winter
2016-12-04,38,1.18,2016,12,4,Winter
2016-12-04,52,0.4,2016,12,4,Winter
2016-12-04,53,0.41,2016,12,4,Winter
2016-12-04,35,0.03,2016,12,4,Winter
2016-12-04,65,1.85,2016,12,4,Winter
2016-12-04,52,1.93,2016,12,4,Winter
2016-12-04,45,1.14,2016,12,4,Winter
2016-12-04,70,0.46,2016,12,4,Winter
2016-12-04,40,0.12,2016,12,4,Winter
2016-12-04,55,7.33,2016,12,4,Winter
2016-12-04,52,2.47,2016,12,4,Winter
2016-12-04,38,0.15,2016,12,4,Winter
2016-12-04,48,1.19,2016,12,4,Winter
2016-12-04,43,1.13,2016,12,4,Winter
2016-12-04,43,0.42,2016,12,4,Winter
2016-12-04,46,0.49,2016,12,4,Winter
2016-12-04,42,1.32,2016,12,4,Winter
2016-12-04,53,1.88,2016,12,4,Winter
2016-12-04,45,1.31,2016,12,4,Winter
2016-12-04,56,2.2,2016,12,4,Winter
2016-12-04,50,0.78,2016,12,4,Winter
2016-12-04,47,0.0,2016,12,4,Winter
2016-12-04,50,0.0,2016,12,4,Winter
2016-12-04,49,0.0,2016,12,4,Winter
2016-12-04,57,0.0,2016,12,4,Winter
2016-12-04,56,0.0,2016,12,4,Winter
2016-12-04,51,0.0,2016,12,4,Winter
2016-12-04,46,0.0,2016,12,4,Winter
2016-12-04,50,0.0,2016,12,4,Winter
2016-12-04,45,0.06,2016,12,4,Winter
2016-12-04,40,0.0,2016,12,4,Winter
2016-12-04,47,0.0,2016,12,4,Winter
2016-12-04,47,0.61,2016,12,4,Winter
2016-12-04,42,0.15,2016,12,4,Winter
2016-12-04,47,0.31,2016,12,4,Winter
2016-12-04,32,0.0,2016,12,4,Winter
2016-12-04,50,0.0,2016,12,4,Winter
2016-12-04,51,0.0,2016,12,4,Winter
2016-12-04,54,0.0,2016,12,4,Winter
2016-12-04,57,0.0,2016,12,4,Winter
2016-12-04,46,0.0,2016,12,4,Winter
2016-12-04,60,0.11,2016,12,4,Winter
2016-12-04,76,0.67,2016,12,4,Winter
2016-12-04,65,0.0,2016,12,4,Winter
2016-12-04,46,0.03,2016,12,4,Winter
2016-12-04,46,0.03,2016,12,4,Winter
2016-12-04,40,0.3,2016,12,4,Winter
2016-12-04,44,0.04,2016,12,4,Winter
2016-12-04,53,0.0,2016,12,4,Winter
2016-12-04,28,0.0,2016,12,4,Winter
2016-12-04,28,0.01,2016,12,4,Winter
2016-12-04,20,0.01,2016,12,4,Winter
2016-12-04,27,0.03,2016,12,4,Winter
2016-12-04,14,0.07,2016,12,4,Winter
2016-12-04,48,0.0,2016,12,4,Winter
2016-12-04,51,0.0,2016,12,4,Winter
2016-12-04,52,0.0,2016,12,4,Winter
2016-12-04,29,0.0,2016,12,4,Winter
2016-12-04,57,0.06,2016,12,4,Winter
2016-12-04,42,0.0,2016,12,4,Winter
2016-12-04,34,1.44,2016,12,4,Winter
2016-12-04,35,2.61,2016,12,4,Winter
2016-12-04,2,0.0,2016,12,4,Winter
2016-12-04,20,0.13,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,1,0.05,2016,12,4,Winter
2016-12-04,-15,0.41,2016,12,4,Winter
2016-12-04,-9,0.1,2016,12,4,Winter
2016-12-04,11,0.17,2016,12,4,Winter
2016-12-04,27,0.55,2016,12,4,Winter
2016-12-04,-27,0.01,2016,12,4,Winter
2016-12-04,-8,0.0,2016,12,4,Winter
2016-12-04,39,2.66,2016,12,4,Winter
2016-12-04,15,0.5,2016,12,4,Winter
2016-12-04,52,0.59,2016,12,4,Winter
2016-12-04,46,1.25,2016,12,4,Winter
2016-12-04,49,0.7,2016,12,4,Winter
2016-12-04,30,0.34,2016,12,4,Winter
2016-12-04,44,0.16,2016,12,4,Winter
2016-12-04,37,3.41,2016,12,4,Winter
2016-12-04,25,0.03,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,-6,0.0,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,-18,0.0,2016,12,4,Winter
2016-12-04,14,0.21,2016,12,4,Winter
2016-12-04,29,0.42,2016,12,4,Winter
2016-12-04,33,0.89,2016,12,4,Winter
2016-12-04,-4,0.1,2016,12,4,Winter
2016-12-04,39,3.59,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,11,0.06,2016,12,4,Winter
2016-12-04,-9,0.0,2016,12,4,Winter
2016-12-04,-1,0.01,2016,12,4,Winter
2016-12-04,-19,0.0,2016,12,4,Winter
2016-12-04,-7,0.0,2016,12,4,Winter
2016-12-04,60,0.0,2016,12,4,Winter
2016-12-04,78,0.43,2016,12,4,Winter
2016-12-04,47,0.47,2016,12,4,Winter
2016-12-04,69,0.0,2016,12,4,Winter
2016-12-04,43,0.31,2016,12,4,Winter
2016-12-04,45,0.12,2016,12,4,Winter
2016-12-04,46,0.15,2016,12,4,Winter
2016-12-04,40,1.12,2016,12,4,Winter
2016-12-04,27,1.26,2016,12,4,Winter
2016-12-04,33,0.86,2016,12,4,Winter
2016-12-04,56,0.78,2016,12,4,Winter
2016-12-04,39,0.2,2016,12,4,Winter
2016-12-04,50,2.23,2016,12,4,Winter
2016-12-04,54,7.36,2016,12,4,Winter
2016-12-04,55,3.53,2016,12,4,Winter
2016-12-04,40,0.19,2016,12,4,Winter
2016-12-04,43,0.08,2016,12,4,Winter
2016-12-04,40,0.08,2016,12,4,Winter
2016-12-04,39,0.13,2016,12,4,Winter
2016-12-04,38,0.11,2016,12,4,Winter
2016-12-04,58,0.98,2016,12,4,Winter
2016-12-04,41,0.37,2016,12,4,Winter
2016-12-04,37,0.41,2016,12,4,Winter
2016-12-04,37,0.18,2016,12,4,Winter
2016-12-04,78,0.27,2016,12,4,Winter
2016-12-04,58,1.93,2016,12,4,Winter
2016-12-04,47,1.47,2016,12,4,Winter
2016-12-04,47,1.04,2016,12,4,Winter
2016-12-04,30,0.09,2016,12,4,Winter
2016-12-04,32,0.28,2016,12,4,Winter
2016-12-04,33,0.13,2016,12,4,Winter
2016-12-04,37,0.36,2016,12,4,Winter
2016-12-04,26,0.16,2016,12,4,Winter
2016-12-04,35,0.87,2016,12,4,Winter
2016-12-04,38,0.46,2016,12,4,Winter
2016-12-04,29,0.19,2016,12,4,Winter
2016-12-04,36,0.37,2016,12,4,Winter
2016-12-04,34,0.23,2016,12,4,Winter
2016-12-04,35,0.58,2016,12,4,Winter
2016-12-04,35,0.22,2016,12,4,Winter
2016-12-04,29,0.21,2016,12,4,Winter
2016-12-04,35,0.54,2016,12,4,Winter
2016-12-04,52,0.42,2016,12,4,Winter
2016-12-04,30,0.0,2016,12,4,Winter
2016-12-04,75,0.56,2016,12,4,Winter
2016-12-04,75,0.37,2016,12,4,Winter
2016-12-04,75,0.3,2016,12,4,Winter
2016-12-04,75,0.28,2016,12,4,Winter
2016-12-04,71,10.11,2016,12,4,Winter
2016-12-04,55,0.12,2016,12,4,Winter
2016-12-04,50,1.17,2016,12,4,Winter
2016-12-04,34,0.14,2016,12,4,Winter
2016-12-04,49,0.89,2016,12,4,Winter
2016-12-04,54,0.0,2016,12,4,Winter
2016-12-04,77,0.44,2016,12,4,Winter
2016-12-04,71,0.0,2016,12,4,Winter
2016-12-04,71,0.0,2016,12,4,Winter
2016-12-04,59,0.03,2016,12,4,Winter
2016-12-04,61,1.62,2016,12,4,Winter
2016-12-04,39,0.27,2016,12,4,Winter
2016-12-04,48,0.84,2016,12,4,Winter
2016-12-04,39,0.13,2016,12,4,Winter
2016-12-04,50,1.26,2016,12,4,Winter
2016-12-04,34,0.5,2016,12,4,Winter
2016-12-04,36,0.34,2016,12,4,Winter
2016-12-04,30,0.12,2016,12,4,Winter
2016-12-04,34,0.54,2016,12,4,Winter
2016-12-04,34,0.05,2016,12,4,Winter
2016-12-04,33,0.49,2016,12,4,Winter
2016-12-04,37,0.55,2016,12,4,Winter
2016-12-04,34,0.47,2016,12,4,Winter
2016-12-04,35,0.45,2016,12,4,Winter
2016-12-04,34,0.45,2016,12,4,Winter
2016-12-04,36,0.35,2016,12,4,Winter
2016-12-04,37,0.61,2016,12,4,Winter
2016-12-04,39,0.16,2016,12,4,Winter
2016-12-04,38,0.43,2016,12,4,Winter
2016-12-04,34,0.54,2016,12,4,Winter
2016-12-04,36,0.33,2016,12,4,Winter
2016-12-04,36,0.41,2016,12,4,Winter
2016-12-04,37,0.27,2016,12,4,Winter
2016-12-11,2,0.52,2016,12,11,Winter
2016-12-11,47,2.16,2016,12,11,Winter
2016-12-11,41,0.97,2016,12,11,Winter
2016-12-11,39,0.77,2016,12,11,Winter
2016-12-11,39,0.82,2016,12,11,Winter
2016-12-11,41,1.04,2016,12,11,Winter
2016-12-11,49,1.7,2016,12,11,Winter
2016-12-11,31,0.86,2016,12,11,Winter
2016-12-11,29,0.61,2016,12,11,Winter
2016-12-11,39,0.62,2016,12,11,Winter
2016-12-11,35,0.52,2016,12,11,Winter
2016-12-11,29,0.12,2016,12,11,Winter
2016-12-11,32,0.77,2016,12,11,Winter
2016-12-11,26,1.01,2016,12,11,Winter
2016-12-11,-1,0.05,2016,12,11,Winter
2016-12-11,38,0.74,2016,12,11,Winter
2016-12-11,12,0.35,2016,12,11,Winter
2016-12-11,22,0.54,2016,12,11,Winter
2016-12-11,0,0.33,2016,12,11,Winter
2016-12-11,36,1.75,2016,12,11,Winter
2016-12-11,39,0.86,2016,12,11,Winter
2016-12-11,38,2.22,2016,12,11,Winter
2016-12-11,22,0.47,2016,12,11,Winter
2016-12-11,40,3.58,2016,12,11,Winter
2016-12-11,36,0.0,2016,12,11,Winter
2016-12-11,33,0.0,2016,12,11,Winter
2016-12-11,10,0.78,2016,12,11,Winter
2016-12-11,37,0.0,2016,12,11,Winter
2016-12-11,29,1.09,2016,12,11,Winter
2016-12-11,28,1.22,2016,12,11,Winter
2016-12-11,27,1.11,2016,12,11,Winter
2016-12-11,29,0.71,2016,12,11,Winter
2016-12-11,31,0.69,2016,12,11,Winter
2016-12-11,31,0.77,2016,12,11,Winter
2016-12-11,30,0.94,2016,12,11,Winter
2016-12-11,33,0.0,2016,12,11,Winter
2016-12-11,30,0.28,2016,12,11,Winter
2016-12-11,19,0.09,2016,12,11,Winter
2016-12-11,34,0.0,2016,12,11,Winter
2016-12-11,10,0.19,2016,12,11,Winter
2016-12-11,0,0.22,2016,12,11,Winter
2016-12-11,1,0.09,2016,12,11,Winter
2016-12-11,1,0.21,2016,12,11,Winter
2016-12-11,12,0.03,2016,12,11,Winter
2016-12-11,-3,0.04,2016,12,11,Winter
2016-12-11,9,0.02,2016,12,11,Winter
2016-12-11,12,0.7,2016,12,11,Winter
2016-12-11,11,0.28,2016,12,11,Winter
2016-12-11,27,0.0,2016,12,11,Winter
2016-12-11,31,0.09,2016,12,11,Winter
2016-12-11,30,0.03,2016,12,11,Winter
2016-12-11,29,0.07,2016,12,11,Winter
2016-12-11,30,0.1,2016,12,11,Winter
2016-12-11,24,0.51,2016,12,11,Winter
2016-12-11,33,1.07,2016,12,11,Winter
2016-12-11,33,0.01,2016,12,11,Winter
2016-12-11,6,0.01,2016,12,11,Winter
2016-12-11,18,0.3,2016,12,11,Winter
2016-12-11,21,0.02,2016,12,11,Winter
2016-12-11,38,0.0,2016,12,11,Winter
2016-12-11,37,0.66,2016,12,11,Winter
2016-12-11,37,1.08,2016,12,11,Winter
2016-12-11,7,1.32,2016,12,11,Winter
2016-12-11,27,0.32,2016,12,11,Winter
2016-12-11,29,0.91,2016,12,11,Winter
2016-12-11,40,0.39,2016,12,11,Winter
2016-12-11,44,0.0,2016,12,11,Winter
2016-12-11,49,0.0,2016,12,11,Winter
2016-12-11,28,0.53,2016,12,11,Winter
2016-12-11,27,0.15,2016,12,11,Winter
2016-12-11,13,0.19,2016,12,11,Winter
2016-12-11,17,0.03,2016,12,11,Winter
2016-12-11,18,0.07,2016,12,11,Winter
2016-12-11,24,0.04,2016,12,11,Winter
2016-12-11,22,0.01,2016,12,11,Winter
2016-12-11,24,0.0,2016,12,11,Winter
2016-12-11,39,0.0,2016,12,11,Winter
2016-12-11,38,2.38,2016,12,11,Winter
2016-12-11,48,0.73,2016,12,11,Winter
2016-12-11,33,1.23,2016,12,11,Winter
2016-12-11,40,1.21,2016,12,11,Winter
2016-12-11,39,2.66,2016,12,11,Winter
2016-12-11,38,1.67,2016,12,11,Winter
2016-12-11,39,1.46,2016,12,11,Winter
2016-12-11,43,1.61,2016,12,11,Winter
2016-12-11,37,1.41,2016,12,11,Winter
2016-12-11,29,0.31,2016,12,11,Winter
2016-12-11,22,0.26,2016,12,11,Winter
2016-12-11,38,1.67,2016,12,11,Winter
2016-12-11,39,0.0,2016,12,11,Winter
2016-12-11,46,0.2,2016,12,11,Winter
2016-12-11,54,0.66,2016,12,11,Winter
2016-12-11,48,0.32,2016,12,11,Winter
2016-12-11,44,0.31,2016,12,11,Winter
2016-12-11,43,0.02,2016,12,11,Winter
2016-12-11,39,0.0,2016,12,11,Winter
2016-12-11,33,0.73,2016,12,11,Winter
2016-12-11,54,0.97,2016,12,11,Winter
2016-12-11,21,0.19,2016,12,11,Winter
2016-12-11,35,3.29,2016,12,11,Winter
2016-12-11,40,1.25,2016,12,11,Winter
2016-12-11,16,0.08,2016,12,11,Winter
2016-12-11,14,0.04,2016,12,11,Winter
2016-12-11,19,0.12,2016,12,11,Winter
2016-12-11,6,0.45,2016,12,11,Winter
2016-12-11,27,0.53,2016,12,11,Winter
2016-12-11,23,0.46,2016,12,11,Winter
2016-12-11,34,2.29,2016,12,11,Winter
2016-12-11,24,0.55,2016,12,11,Winter
2016-12-11,36,0.75,2016,12,11,Winter
2016-12-11,31,0.98,2016,12,11,Winter
2016-12-11,37,0.28,2016,12,11,Winter
2016-12-11,32,0.72,2016,12,11,Winter
2016-12-11,24,0.33,2016,12,11,Winter
2016-12-11,22,0.33,2016,12,11,Winter
2016-12-11,36,0.91,2016,12,11,Winter
2016-12-11,27,0.3,2016,12,11,Winter
2016-12-11,33,0.71,2016,12,11,Winter
2016-12-11,58,0.91,2016,12,11,Winter
2016-12-11,48,0.0,2016,12,11,Winter
2016-12-11,15,0.29,2016,12,11,Winter
2016-12-11,9,0.03,2016,12,11,Winter
2016-12-11,8,0.19,2016,12,11,Winter
2016-12-11,10,0.43,2016,12,11,Winter
2016-12-11,8,0.2,2016,12,11,Winter
2016-12-11,41,0.6,2016,12,11,Winter
2016-12-11,46,1.24,2016,12,11,Winter
2016-12-11,38,1.15,2016,12,11,Winter
2016-12-11,53,4.06,2016,12,11,Winter
2016-12-11,33,0.34,2016,12,11,Winter
2016-12-11,82,0.65,2016,12,11,Winter
2016-12-11,35,0.7,2016,12,11,Winter
2016-12-11,32,0.48,2016,12,11,Winter
2016-12-11,32,0.78,2016,12,11,Winter
2016-12-11,38,0.91,2016,12,11,Winter
2016-12-11,9,0.2,2016,12,11,Winter
2016-12-11,43,0.61,2016,12,11,Winter
2016-12-11,44,0.12,2016,12,11,Winter
2016-12-11,42,1.47,2016,12,11,Winter
2016-12-11,35,1.97,2016,12,11,Winter
2016-12-11,44,0.15,2016,12,11,Winter
2016-12-11,46,0.09,2016,12,11,Winter
2016-12-11,34,0.0,2016,12,11,Winter
2016-12-11,55,0.15,2016,12,11,Winter
2016-12-11,50,0.65,2016,12,11,Winter
2016-12-11,39,0.0,2016,12,11,Winter
2016-12-11,59,0.96,2016,12,11,Winter
2016-12-11,35,1.35,2016,12,11,Winter
2016-12-11,53,1.08,2016,12,11,Winter
2016-12-11,46,0.56,2016,12,11,Winter
2016-12-11,36,0.0,2016,12,11,Winter
2016-12-11,42,0.2,2016,12,11,Winter
